text,start,stop
"The following content is
provided under a Creative",00:00:00.530,00:00:02.960
Commons license.,00:00:02.960,00:00:04.370
"Your support will help MIT
OpenCourseWare continue to",00:00:04.370,00:00:07.410
"offer high quality educational
resources for free.",00:00:07.410,00:00:11.060
"To make a donation or view
additional materials from",00:00:11.060,00:00:13.960
"hundreds of MIT courses, visit
MIT OpenCourseWare at",00:00:13.960,00:00:17.890
ocw.mit.edu.,00:00:17.890,00:00:19.140
"PROFESSOR: As the question said,
where are we as far as",00:00:22.424,00:00:25.930
the text goes.,00:00:25.930,00:00:26.800
"We're just going to
start Chapter 2",00:00:26.800,00:00:28.960
"today, Poisson processes.",00:00:28.960,00:00:31.290
"I want to spend about five
minutes reviewing a little bit",00:00:31.290,00:00:35.270
"about convergence, the things
we said last time,",00:00:35.270,00:00:39.130
and then move on.,00:00:39.130,00:00:41.880
"There's a big break in the
course, at this point between",00:00:41.880,00:00:46.240
"Chapter 1 and Chapter 2 in the
sense that Chapter 1 is very",00:00:46.240,00:00:51.570
"abstract, a little
theoretical.",00:00:51.570,00:00:54.940
"It's dealing with probability
theory in general and the most",00:00:54.940,00:01:00.750
"general theorems in probability
stated in very",00:01:00.750,00:01:04.239
simple and elementary form.,00:01:04.239,00:01:06.270
"But still, we're essentially
not dealing with",00:01:06.270,00:01:11.490
applications at all.,00:01:11.490,00:01:12.660
"We're dealing with very, very
abstract things in Chapter 1.",00:01:12.660,00:01:16.850
Chapter 2 is just the reverse.,00:01:16.850,00:01:19.140
"A Poisson process is the
most concrete thing",00:01:19.140,00:01:22.480
you can think of.,00:01:22.480,00:01:24.420
"People use that as a model
for almost everything.",00:01:24.420,00:01:28.150
"Whether it's a reasonable
model or",00:01:28.150,00:01:29.710
not is another question.,00:01:29.710,00:01:31.400
"But people use it as
a model constantly.",00:01:31.400,00:01:34.300
"And everything about
it is simple.",00:01:34.300,00:01:37.570
"For a Poisson process, you can
almost characterize it as",00:01:37.570,00:01:41.570
"saying everything you could
think of about a Poisson",00:01:41.570,00:01:44.310
"process is either true or
it's obviously false.",00:01:44.310,00:01:49.270
"And when you get to
that point, you",00:01:49.270,00:01:50.830
understand Poisson processes.,00:01:50.830,00:01:52.670
"And you can go on to other
things and never have to",00:01:52.670,00:01:55.630
"really think about them
very hard again.",00:01:55.630,00:01:57.530
"Because at that point, you
really understand them.",00:01:57.530,00:02:00.820
OK.,00:02:00.820,00:02:01.130
"So let's go on and review
things a little bit.",00:02:01.130,00:02:06.130
"What's convergence and how does
it affect sequences of",00:02:06.130,00:02:11.060
IID random variables?,00:02:11.060,00:02:12.550
"Convergence is more
general than",00:02:12.550,00:02:14.550
just IID random variables.,00:02:14.550,00:02:16.840
"But it applies to any sequence
of random variables.",00:02:16.840,00:02:21.700
"And the definition is that a
sequence of random variables",00:02:21.700,00:02:26.270
"converges in distribution to
another random variable z, if",00:02:26.270,00:02:30.970
"the limit, as n goes to
infinity, of the distribution",00:02:30.970,00:02:36.120
function of zn converges to the,00:02:36.120,00:02:39.200
distribution function of z.,00:02:39.200,00:02:41.700
"For this definition to make
sense, it doesn't matter what",00:02:41.700,00:02:46.190
"z is. z can be outside of
the sample space even.",00:02:46.190,00:02:52.880
"The only thing we're interested
in is this",00:02:52.880,00:02:54.720
"particular distribution
function.",00:02:54.720,00:02:57.110
"So what we're really saying is
a sequence of distributions",00:02:57.110,00:03:00.760
"converges to another
distribution function if in",00:03:00.760,00:03:05.670
"fact this limit occurs at every
point where f of z is",00:03:05.670,00:03:12.980
continuous.,00:03:12.980,00:03:13.450
"In other words, if f of z is
discontinuous someplace, we",00:03:13.450,00:03:17.590
"had an example of that where
we're looking at the law of",00:03:17.590,00:03:20.440
"large numbers and the
distribution function.",00:03:20.440,00:03:24.490
"Looked at in the right way
was a step function.",00:03:24.490,00:03:27.330
"It wasn't continuous
at the step.",00:03:27.330,00:03:30.010
"And therefore, you can't expect
anything to be said",00:03:30.010,00:03:34.000
about that.,00:03:34.000,00:03:36.360
"So the typical example of
convergence in distribution is",00:03:36.360,00:03:40.710
"the central limit theorem which
says, if x1, x2 are IID,",00:03:40.710,00:03:45.460
"they have a variance
sigma squared.",00:03:45.460,00:03:47.900
"And if s sub n the sum of these
random variables is a",00:03:47.900,00:03:51.370
"sum of x1 to xn, then zn
is the normalized sum.",00:03:51.370,00:03:56.410
"In other words, you
take this sum.",00:03:56.410,00:03:58.660
"You subtract off
the mean of it.",00:03:58.660,00:04:01.530
"And I think in the reproduction
of these slides",00:04:01.530,00:04:06.430
"that you have, I think that
n, right there was--",00:04:06.430,00:04:16.232
here we go.,00:04:16.232,00:04:17.492
That's the other y.,00:04:17.492,00:04:19.680
I think that n was left off.,00:04:19.680,00:04:24.280
"If that n wasn't left off,
another n was left off.",00:04:24.280,00:04:27.880
It's obviously needed there.,00:04:27.880,00:04:29.470
"This is a normalized random
variable because the variance",00:04:29.470,00:04:32.640
"of sn and of sn minus nx bar is
just sigma squared times n.",00:04:32.640,00:04:42.120
"Because they're any of these
random variables.",00:04:42.120,00:04:44.340
"So we're dividing by the
standard deviation.",00:04:44.340,00:04:49.020
"So this is a random variable
for each n which has a",00:04:49.020,00:04:53.700
"standard deviation
1 and mean 0.",00:04:53.700,00:04:57.250
So it's normalized.,00:04:57.250,00:04:58.680
"And it converges in distribution
to a Gaussian",00:04:58.680,00:05:01.610
"random variable of mean 0 and
standard deviation 1.",00:05:01.610,00:05:06.470
"This notation here is
sort of standard.",00:05:06.470,00:05:08.870
"And we'll use it at
various times.",00:05:08.870,00:05:11.180
"It means a Gaussian distribution
with mean 0 and",00:05:11.180,00:05:15.780
variance 1.,00:05:15.780,00:05:17.690
"So for an example of that, if
x1, x2, so forth, are IID with",00:05:17.690,00:05:22.270
"mean expected value of x and the
sum here, then sn over n",00:05:22.270,00:05:30.410
"converges in distribution to
the deterministic random",00:05:30.410,00:05:33.670
variable x bar.,00:05:33.670,00:05:36.230
That's a nice example of this.,00:05:36.230,00:05:37.730
"So we have two examples of
convergence and distribution.",00:05:37.730,00:05:42.850
And that's what that says.,00:05:42.850,00:05:49.500
"So next, a sequence of random
variables converges in",00:05:49.500,00:05:53.290
probability.,00:05:53.290,00:05:55.700
"When we start talking about
convergence in probability,",00:05:55.700,00:05:59.400
"there's another idea which we
are going to bring in, mostly",00:05:59.400,00:06:04.360
"in Chapter 4 when we get
to it, which is called",00:06:04.360,00:06:07.510
"convergence with
probability 1.",00:06:07.510,00:06:09.840
"Don't confuse those two
things because they're",00:06:09.840,00:06:11.950
very different ideas.,00:06:11.950,00:06:14.880
"Because people confuse them,
many people call convergence",00:06:14.880,00:06:20.050
"with probability 1 almost sure
convergence or almost",00:06:20.050,00:06:24.490
everywhere convergence.,00:06:24.490,00:06:27.030
I don't like that notation.,00:06:27.030,00:06:30.200
"So I'll stay with the notation
with probability 1.",00:06:30.200,00:06:34.090
"But it means something very
different than converging in",00:06:34.090,00:06:36.950
probability.,00:06:36.950,00:06:38.230
"So the definition is that a
set of random variables",00:06:38.230,00:06:42.120
"converges in probability to some
other random variable if",00:06:42.120,00:06:48.280
this limit holds true.,00:06:48.280,00:06:50.000
"And you remember that diagram
we showed you last time.",00:06:50.000,00:06:54.840
Let me just quickly redraw it.,00:06:54.840,00:06:57.890
"Have this set of distribution
functions.",00:07:01.124,00:07:04.420
"Here's the mean here,
x bar, limits,",00:07:04.420,00:07:09.370
plus and minus epsilon.,00:07:09.370,00:07:12.840
"And this sequence of random
variables has to come in down",00:07:12.840,00:07:18.000
here and go out up there.,00:07:18.000,00:07:22.280
"This distance here and the
distance there gets very small",00:07:22.280,00:07:27.930
"and goes to 0 as n
gets very large.",00:07:27.930,00:07:30.570
"And that's the meaning
of what this says.",00:07:30.570,00:07:32.580
"So if you don't remember that
diagram, go look at it in the",00:07:32.580,00:07:35.860
"lecture notes last time or in
the text where it's explained",00:07:35.860,00:07:39.370
in a lot more detail.,00:07:39.370,00:07:42.830
"So the typical example of that
is the weak law of large",00:07:42.830,00:07:47.590
"numbers of x1, blah, blah,
blah, are IID with mean,",00:07:47.590,00:07:52.370
expected value of x.,00:07:52.370,00:07:53.420
"Remember now that we say that
a random variable has a mean",00:07:53.420,00:07:58.170
"if the expected value of the
absolute value of x is finite.",00:07:58.170,00:08:04.370
"It's not enough to have things
which have a distribution",00:08:04.370,00:08:09.510
"function which is badly behaved
for very big x, and",00:08:09.510,00:08:15.060
"badly behaved for very small
x, and the two of them",00:08:15.060,00:08:17.770
cancelled out.,00:08:17.770,00:08:18.510
That doesn't work.,00:08:18.510,00:08:19.800
"That doesn't mean
you have a mean.",00:08:19.800,00:08:21.620
"You need the expected value
as the absolute",00:08:21.620,00:08:24.140
value of x to be finite.,00:08:24.140,00:08:25.420
"Now, the weak law of large
numbers says that the random",00:08:28.240,00:08:33.530
"variables sn over n, in other
words, the sample average, in",00:08:33.530,00:08:38.929
"fact converges to the
deterministic",00:08:38.929,00:08:42.870
random variable x bar.,00:08:42.870,00:08:44.840
"And that convergence is
convergence in probability.",00:08:44.840,00:08:48.220
"Which means it's this kind
of convergence here.",00:08:48.220,00:08:50.530
"Which means that it's going
to a distribution",00:08:50.530,00:08:53.300
which is a step function.,00:08:53.300,00:08:55.260
"There's a very big difference
between a distribution which",00:08:55.260,00:08:59.010
"is a step function and a
distribution which is",00:08:59.010,00:09:01.870
"something like a Gaussian
random variable.",00:09:01.870,00:09:04.510
"And what the big difference is
is that the random variables",00:09:04.510,00:09:08.450
"that are converging to each
other, if a bunch of random",00:09:08.450,00:09:11.570
"variables are all converging to
a constant, then they all",00:09:11.570,00:09:14.670
"have to be very close
to each other.",00:09:14.670,00:09:16.730
"And that's the property you're
really interested in in",00:09:16.730,00:09:21.930
convergence in probability.,00:09:21.930,00:09:25.000
"So convergence in mean square,
finally, last definition which",00:09:25.000,00:09:29.430
is easy to deal with.,00:09:29.430,00:09:31.725
"If a sequence of random
variables converges in the",00:09:31.725,00:09:34.990
"mean square to another random
variable, if this limit of the",00:09:34.990,00:09:39.740
"expected value, of the
difference between the two",00:09:39.740,00:09:43.150
"random variables squared, goes
to 0, this n gets big.",00:09:43.150,00:09:47.690
"That's what we had with the weak
law of large numbers if",00:09:47.690,00:09:51.500
"you assume that the random
variables each had a variance.",00:09:51.500,00:09:55.035
So on to something new.,00:09:58.090,00:10:00.350
On to Poisson processes.,00:10:00.350,00:10:02.890
"We first have to explain what
an arrival process is.",00:10:02.890,00:10:05.830
"And then we can get into
Poisson processes.",00:10:05.830,00:10:08.760
"Because arrival processes are
a very broad class of",00:10:08.760,00:10:13.540
"stochastic processes, in fact
discrete stochastic processes.",00:10:13.540,00:10:17.930
"But they have this property of
being characterized by things",00:10:17.930,00:10:21.750
"happening at various random
instance of time as opposed to",00:10:21.750,00:10:27.090
"a noise waveform or something
of that sort.",00:10:27.090,00:10:30.710
"So an arrival process is a
sequence of increasing random",00:10:30.710,00:10:34.390
"variables, 0 less than
s1, less than s2.",00:10:34.390,00:10:38.540
"What's it mean for a random
variable s1 to be less than a",00:10:38.540,00:10:42.850
random variable s2?,00:10:42.850,00:10:45.760
"It means exactly the
same thing as it",00:10:45.760,00:10:47.870
means for real numbers.,00:10:47.870,00:10:50.870
"s1 is less than s2 if the random
variable s2 minus s1 is",00:10:50.870,00:10:56.850
"a positive random variable,
namely if it only takes on",00:10:56.850,00:11:00.710
"non-negative values for all
omega in the sample space or",00:11:00.710,00:11:06.520
"for all omega except for some
peculiar set of probability 0.",00:11:06.520,00:11:13.060
"The differences in these arrival
epochs, why do I call",00:11:13.060,00:11:19.050
them arrival epochs?,00:11:19.050,00:11:20.580
"Why do other people call
them arrival epochs?",00:11:20.580,00:11:23.200
"Because time is something which
gets used so often here",00:11:23.200,00:11:27.780
that it gets confusing.,00:11:27.780,00:11:29.000
"So it's nice to call one thing
epochs instead of time.",00:11:29.000,00:11:32.680
"And then you know what you're
talking about a little better.",00:11:32.680,00:11:35.930
"The difference is s sub i minus
s sub i minus 1 for all",00:11:35.930,00:11:42.070
"i greater than or equal to 2
here, with x1 equal to s1.",00:11:42.070,00:11:49.040
"These are called interarrival
times and the si are called",00:11:49.040,00:11:52.640
arrival epochs.,00:11:52.640,00:11:53.910
"The picture here really
shows it all.",00:11:53.910,00:11:58.170
"Here we have a sequence of
arrival instance, which is",00:11:58.170,00:12:02.380
where these arrivals occur.,00:12:02.380,00:12:04.260
"By definition, x1 is the time at
which is the first arrival",00:12:04.260,00:12:09.970
"occurs, x2 is the difference
between the time when the",00:12:09.970,00:12:13.450
"second arrival occurs and
the first arrival",00:12:13.450,00:12:16.030
"occurs, and so forth.",00:12:16.030,00:12:18.080
"n of t is the number of arrivals
that have occurred up",00:12:18.080,00:12:21.560
until time t.,00:12:21.560,00:12:23.390
"Which is, if we draw a staircase
function for each of",00:12:23.390,00:12:27.280
"these arrivals, n of t
is just the value of",00:12:27.280,00:12:30.920
that staircase function.,00:12:30.920,00:12:32.310
"In other words, the counting
process, the",00:12:32.310,00:12:34.490
arrival counting process--,00:12:34.490,00:12:36.360
"here's another typo in the
notes that you've got.",00:12:36.360,00:12:39.400
"It calls it Poisson
counting process.",00:12:39.400,00:12:41.050
"It should be arrival
counting process.",00:12:41.050,00:12:43.625
"What this staircase function
is is in fact",00:12:48.540,00:12:52.290
the counting process.,00:12:52.290,00:12:54.120
"It says how many arrivals
there have been",00:12:54.120,00:12:56.550
up until time t.,00:12:56.550,00:12:57.950
"And every once in a while,
that jumps up by 1.",00:12:57.950,00:13:00.320
"So it keeps increasing by
1 at various times.",00:13:00.320,00:13:03.920
"So that's the arrival
counting process.",00:13:03.920,00:13:06.600
"The important thing to get out
of this is if you understand",00:13:06.600,00:13:11.970
"everything about these random
variables, then you understand",00:13:11.970,00:13:15.760
"everything about these
random variables.",00:13:15.760,00:13:18.170
"And then you understand
everything about",00:13:18.170,00:13:20.580
these random variables.,00:13:20.580,00:13:22.800
"There's a countable number of
these random variables.",00:13:22.800,00:13:25.950
"There's a countable number of
these random variables.",00:13:25.950,00:13:29.050
"There's an unaccountably
infinite number of these",00:13:29.050,00:13:31.230
random variables.,00:13:31.230,00:13:32.060
"In other words, for every
t, n of t is a",00:13:32.060,00:13:35.070
different random variable.,00:13:35.070,00:13:37.240
"I mean, it tends to be the
same for relatively large",00:13:37.240,00:13:42.020
intervals of t sometimes.,00:13:42.020,00:13:44.020
"But this is a different random
variable for each value of t.",00:13:44.020,00:13:49.110
So let's proceed with that.,00:13:49.110,00:13:53.600
"A sample path or sample function
of the process is a",00:13:53.600,00:13:56.970
sequence of sample values.,00:13:56.970,00:13:58.870
"That's the same as we
have everywhere.",00:13:58.870,00:14:01.180
"You look at a sample point
of the process.",00:14:01.180,00:14:05.450
"Sample point of the whole
probability space maps into",00:14:05.450,00:14:13.160
"this sequence of random
variables, s1,",00:14:13.160,00:14:15.520
"s2, s3, and so forth.",00:14:15.520,00:14:18.990
"If you know what the sample
value is of each one of these",00:14:18.990,00:14:22.200
"random variables, then in fact,
you can draw this step",00:14:22.200,00:14:27.570
function here.,00:14:27.570,00:14:28.890
"If you know the value, the
sample value, of each one of",00:14:28.890,00:14:32.460
"these, in the same way,
you can again",00:14:32.460,00:14:37.640
draw this step function.,00:14:37.640,00:14:39.890
"And if you know what the
subfunction is, the step",00:14:39.890,00:14:42.330
"function in fact is the sample
value of n of t.",00:14:42.330,00:14:46.390
"Now, there's one thing a
little peculiar here.",00:14:46.390,00:14:51.380
"Each sample path corresponds
to a",00:14:51.380,00:14:53.620
particular staircase function.,00:14:53.620,00:14:56.030
"And the process can be viewed
as the ensemble with joint",00:14:56.030,00:14:58.880
"probability distributions of
such staircase functions.",00:14:58.880,00:15:03.110
"Now, what does all that
gobbledygook mean?",00:15:03.110,00:15:07.280
"Very, very often in probability",00:15:07.280,00:15:09.230
"theory, we draw pictures.",00:15:09.230,00:15:11.590
"And these pictures are pictures
of what happens to",00:15:11.590,00:15:15.790
random variables.,00:15:15.790,00:15:17.490
"And there's a cheat
in all of that.",00:15:17.490,00:15:19.840
"And the cheat here is that in
fact, this step function here",00:15:19.840,00:15:26.160
"is just a generic
step function.",00:15:26.160,00:15:28.910
"These points at which changes
occur are generic values at",00:15:28.910,00:15:34.860
which changes occur.,00:15:34.860,00:15:36.880
"And we're representing those
values as random variables.",00:15:36.880,00:15:41.400
"When you represent these as
random variables, this whole",00:15:41.400,00:15:44.380
"function here, namely n
of t itself, becomes--",00:15:44.380,00:15:48.010
"if you have a particular set
of values for each one of",00:15:56.510,00:15:59.680
"these, then you have a
particular staircase function.",00:15:59.680,00:16:03.140
"With that particular staircase
function, you have a",00:16:03.140,00:16:06.350
"particular sample
path for n of t.",00:16:06.350,00:16:09.860
"In other words, a sample path
for any set of these random",00:16:09.860,00:16:13.350
"variables-- the arrival epochs,
or the interarrival",00:16:13.350,00:16:16.620
"intervals, or n of
t for each t--",00:16:16.620,00:16:19.740
"all of these are equivalent
to each other.",00:16:19.740,00:16:22.400
"For this reason, when we talk
about arrival processes, it's",00:16:22.400,00:16:29.130
"a little different than
what we usually do.",00:16:29.130,00:16:31.240
"Because usually, we say a random
process is a sequence",00:16:31.240,00:16:36.470
"or an uncountable number
of random variables.",00:16:36.470,00:16:39.740
"Here, just because we can
describe it in three different",00:16:39.740,00:16:43.470
"ways, this same stochastic
process gets described either",00:16:43.470,00:16:51.330
"as a sequence of interarrival
intervals, or as a sequence of",00:16:51.330,00:16:56.700
"arrival epochs, or as a
countable number these n of t",00:16:56.700,00:17:01.660
random variables.,00:17:01.660,00:17:03.010
"And from now on, we make no
distinction between any of",00:17:03.010,00:17:06.839
these things.,00:17:06.839,00:17:07.589
"We will, every once in while,
have to remind ourselves what",00:17:07.589,00:17:11.560
"these pictures mean because
they look very simple.",00:17:11.560,00:17:15.300
"They look like the pictures
of functions that",00:17:15.300,00:17:17.180
you're used to drawing.,00:17:17.180,00:17:18.550
"But they don't really
mean the same thing.",00:17:18.550,00:17:20.980
"Because this picture is drawing
a generic sample path.",00:17:20.980,00:17:25.579
"For that generic sample path,
you have a set of sample",00:17:25.579,00:17:29.380
"values for the Xs, a sample path
for the arrival epochs, a",00:17:29.380,00:17:37.580
"sample set of values
for n of t.",00:17:37.580,00:17:41.750
"And when we draw the picture
calling these random",00:17:41.750,00:17:44.050
"variables, we really
mean the set of",00:17:44.050,00:17:46.120
all such step functions.,00:17:46.120,00:17:47.850
"And we just automatically use
all those properties and those",00:17:47.850,00:17:51.340
relationships.,00:17:51.340,00:17:53.390
"So it's not quite as simple as
what it appears to be, but",00:17:53.390,00:17:57.510
it's almost as simple.,00:17:57.510,00:17:58.760
"You can also see that any sample
path can be specified",00:18:01.090,00:18:06.280
"by the sample values n of t for
all t, by si for all i, or",00:18:06.280,00:18:10.370
by xi for all i.,00:18:10.370,00:18:13.050
"So that essentially, an arrival
process is specified",00:18:13.050,00:18:17.190
by any one of these things.,00:18:17.190,00:18:18.310
"That's exactly what
I just said.",00:18:18.310,00:18:20.830
"The major relation we need to
relate the counting process to",00:18:20.830,00:18:25.720
"the arrival process, well,
there's one relationship here,",00:18:25.720,00:18:31.040
"which is perhaps the simplest
relationship.",00:18:31.040,00:18:34.260
"But this relationship is a nice
relationship to say what",00:18:34.260,00:18:38.790
"n of t is if you know
what s sub n is.",00:18:38.790,00:18:42.980
"It's not quite so nice if you
know what n of t is to figure",00:18:42.980,00:18:48.430
what s sub n is.,00:18:48.430,00:18:50.820
"I mean, the information is
tucked into the statement, but",00:18:50.820,00:18:53.960
"it's tucked in a more convenient
way into this",00:18:53.960,00:18:56.800
statement down here.,00:18:56.800,00:18:59.280
"This statement, I can see it
now after many years of",00:18:59.280,00:19:04.520
dealing with it.,00:19:04.520,00:19:06.910
"I'm sure that you can
see it if you stare",00:19:06.910,00:19:10.400
at it for five minutes.,00:19:10.400,00:19:11.650
"You will keep forgetting
the intuitive picture",00:19:14.700,00:19:16.900
that goes with it.,00:19:16.900,00:19:18.310
"So I suggest that this is one
of the rare things in this",00:19:18.310,00:19:21.340
"course that you just
ought to remember.",00:19:21.340,00:19:24.780
"And then once you remember
it, you can always figure",00:19:24.780,00:19:27.530
out why it's true.,00:19:27.530,00:19:28.740
"Here's the reason
why it's true.",00:19:28.740,00:19:31.670
"If s sub n is equal to tau for
some tau less than or equal to",00:19:31.670,00:19:35.960
"t, then n of tau has
to be equal to n.",00:19:35.960,00:19:40.466
"If s sub n is equal to tau,
here's the picture here,",00:19:40.466,00:19:43.880
except there's not a tau here.,00:19:43.880,00:19:45.300
"If s sub 2 is equal to
tau, then n of 2--",00:19:45.300,00:19:52.180
"these are right continuous,
so n of 2 is equal to 2.",00:19:52.180,00:19:56.460
"And therefore, n of tau is less
than or equal to n of t.",00:19:56.460,00:20:01.100
"So that's the whole
reason down there.",00:20:01.100,00:20:04.360
"You can turn this
argument around.",00:20:04.360,00:20:06.350
"You can start out with n of t is
greater than or equal to n.",00:20:06.350,00:20:12.160
"It means n of t is equal
to some particular n.",00:20:12.160,00:20:15.220
"And turn the argument
upside down.",00:20:15.220,00:20:18.030
And you get the same argument.,00:20:18.030,00:20:19.490
"So this tells you
what this is.",00:20:19.490,00:20:25.800
This tells you what this is.,00:20:25.800,00:20:28.160
"If you do this for every n and
every t, then you do this for",00:20:28.160,00:20:32.290
every n and every t.,00:20:32.290,00:20:36.100
"It's a very bizarre statement
because usually when you have",00:20:36.100,00:20:40.590
"relationships between functions,
you don't have the",00:20:40.590,00:20:44.820
"Ns and the Ts switching
around.",00:20:44.820,00:20:47.380
"And in this case, the
n is the subscript.",00:20:47.380,00:20:50.330
"That's the thing which says
which random variable you're",00:20:50.330,00:20:52.620
talking about.,00:20:52.620,00:20:53.970
"And over here, t is the thing
which says what random",00:20:53.970,00:20:57.670
variable you're talking about.,00:20:57.670,00:20:59.690
"So it's peculiar
in that sense.",00:20:59.690,00:21:01.860
"It's a statement which
requires a",00:21:01.860,00:21:03.440
little bit of thought.,00:21:03.440,00:21:04.860
"I apologize for dwelling
on it because once you",00:21:04.860,00:21:07.910
"see it, it's obvious.",00:21:07.910,00:21:09.580
"But many of these obvious
things are not obvious.",00:21:09.580,00:21:12.940
"What we're going to do as we
move on is we're going to talk",00:21:19.030,00:21:21.830
"about these arrival processes in
any of these three ways we",00:21:21.830,00:21:26.040
choose to talk about them.,00:21:26.040,00:21:28.010
"And we're going to go back
and forth between them.",00:21:28.010,00:21:30.760
"And with Poisson processes,
that's particularly easy.",00:21:30.760,00:21:34.670
"We can't do a whole lot more
with arrival processes.",00:21:34.670,00:21:37.770
They're just too complicated.,00:21:37.770,00:21:39.910
"I mean, arrival processes
involve almost any kind of",00:21:39.910,00:21:43.650
"thing where things happen at
various points in time.",00:21:43.650,00:21:47.790
"So we simplify it to something
called a renewal process.",00:21:47.790,00:21:51.960
"Renewal processes are the
topic of Chapter 4.",00:21:51.960,00:21:55.750
"When you get to Chapter 4, you
will perhaps say that renewal",00:21:55.750,00:21:59.010
"processes are too complicated
to talk about also.",00:21:59.010,00:22:03.320
"I hope after we finish Chapter
4, you won't believe that it's",00:22:03.320,00:22:06.730
too complicated to talk about.,00:22:06.730,00:22:08.990
"But these are fairly complicated
processes.",00:22:08.990,00:22:12.280
"But even here, it's an arrival
process where the interarrival",00:22:12.280,00:22:16.370
"intervals are independent and
identically distributed.",00:22:16.370,00:22:21.060
"Finally, a Poisson process is
a renewal process for which",00:22:21.060,00:22:25.730
"each x sub i has an exponential
distribution.",00:22:25.730,00:22:30.240
"Each interarrival has to have
the same distribution because",00:22:30.240,00:22:35.070
"since it's a renewal process,
these are all IID.",00:22:35.070,00:22:39.110
"And we let this distribution
function X be the generic",00:22:39.110,00:22:44.040
random variable.,00:22:44.040,00:22:45.330
"And this is talking about
the distribution",00:22:45.330,00:22:47.350
function of all of them.,00:22:47.350,00:22:49.610
"I don't know whether that 1
minus is in the slides I",00:22:49.610,00:22:53.760
passed out.,00:22:53.760,00:22:54.470
"There's one kind of
error like that.",00:22:54.470,00:22:57.910
And I'm not sure where it is.,00:22:57.910,00:22:59.960
"So anyway, lambda is some fixed
parameter called the",00:22:59.960,00:23:03.090
rate of the Poisson process.,00:23:03.090,00:23:05.180
"So for each lambda greater than
0, you have a Poisson",00:23:05.180,00:23:09.770
"process where each of these
interarrival intervals are",00:23:09.770,00:23:14.190
"exponential random variables
of rate lambda.",00:23:14.190,00:23:18.300
"So that defines a
Poisson process.",00:23:18.300,00:23:20.460
"So we can all go home now
because we now know everything",00:23:20.460,00:23:22.940
"about Poisson processes
in principle.",00:23:22.940,00:23:26.890
"Everything we're going to say
from now on comes from this",00:23:26.890,00:23:31.490
"one simple statement here that
these interarrival intervals",00:23:31.490,00:23:35.620
are exponential.,00:23:35.620,00:23:37.070
"There's something very, very
special about this exponential",00:23:37.070,00:23:39.910
distribution.,00:23:39.910,00:23:41.740
"And that's what makes Poisson
processes so very special.",00:23:41.740,00:23:44.975
"And that special thing is this
memoryless property.",00:23:53.570,00:23:58.070
"A random variable is memoryless
if it's positive.",00:23:58.070,00:24:01.760
"And for all real t greater than
0 and x greater than 0,",00:24:01.760,00:24:06.530
"the probability that x is
greater than t plus x is equal",00:24:06.530,00:24:10.580
"to the probability that x is
greater than t times the",00:24:10.580,00:24:13.580
"probability that x is
greater than x.",00:24:13.580,00:24:16.260
"If you plug that in, then the
statement is the same whether",00:24:16.260,00:24:21.470
"you're dealing with densities,
or PMFs, or",00:24:21.470,00:24:24.620
distribution function.,00:24:24.620,00:24:27.640
"You get the same product
relationship in each case.",00:24:27.640,00:24:30.980
